D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_40_583.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_40_583.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_40_583.jpg, 0, 0, 0, 1.059549
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_40_718.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_40_718.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_40_718.jpg, 0, 0, 0, 1.045801
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_40_824.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_40_824.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_40_824.jpg, 0, 0, 0, 1.03222
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_40_935.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_40_935.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_40_935.jpg, 0, 0, 0, 1.021028
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_067.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_067.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_067.jpg, 0, 0, 0, 1.00555
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_197.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_197.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_197.jpg, 0, 0, 0, 0.9924576
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_307.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_307.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_307.jpg, 0, 0, 0, 0.9795238
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_421.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_421.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_421.jpg, 0, 0, 0, 0.9667473
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_553.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_553.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_553.jpg, 0, 0, 0, 0.9541258
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_684.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_684.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_684.jpg, 0, 0, 0, 0.9395945
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_812.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_812.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_812.jpg, 0, 0, 0, 0.927303
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_41_952.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_41_952.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_41_952.jpg, 0, 0, 0, 0.9131514
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_072.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_072.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_072.jpg, 0, 0, 0, 0.9011809
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_183.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_183.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_183.jpg, 0, 0, 0, 0.8893559
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_295.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_295.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_295.jpg, 0, 0, 0, 0.8796114
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_416.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_416.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_416.jpg, 0, 0, 0, 0.8680484
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_550.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_550.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_550.jpg, 0, 0, 0, 0.8547358
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_685.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_685.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_685.jpg, 0, 0, 0, 0.8416116
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_819.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_819.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_819.jpg, 0, 0, 0, 0.8286734
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_42_948.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_42_948.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_42_948.jpg, 0, 0, 0, 0.8177294
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_43_063.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_43_063.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_43_063.jpg, 0, 0, 0, 0.8069184
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_43_191.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_43_191.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_43_191.jpg, 0, 0, 0, 0.7962387
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_43_333.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_43_333.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_43_333.jpg, 0, 0, 0, 0.7839433
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_207.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_207.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_207.jpg, 0, 0, 0, 7.52592
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_473.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_473.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_473.jpg, 0, 0, 0, 7.331104
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_607.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_607.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_607.jpg, 0, 0, 0, 7.228302
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_725.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_725.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_725.jpg, 0, 0.3544031, 0, 7.634737
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_851.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_851.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_851.jpg, 0, 0.7318683, 0, 8.579918
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_49_956.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_49_956.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_49_956.jpg, 0, 1, 0, 9.681079
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_068.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_068.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_068.jpg, 0, 0.6661144, 0, 10.55821
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_201.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_201.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_201.jpg, 0, 0.2698554, 0, 10.90024
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_329.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_329.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_329.jpg, 0, 0, 0, 10.79263
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_472.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_472.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_472.jpg, 0, 0.426636, 0, 11.37441
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_594.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_594.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_594.jpg, 0, 0.05802324, 0, 11.27823
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_711.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_711.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_711.jpg, 0, 0, 0, 11.17608
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_828.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_828.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_828.jpg, 0, 0, 0, 11.04178
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_50_967.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_50_967.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_50_967.jpg, 0, 0, 0, 10.88697
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_078.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_078.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_078.jpg, 0, 0, 0, 10.75596
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_203.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_203.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_203.jpg, 0, 0, 0, 10.62653
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_331.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_331.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_331.jpg, 0, 0, 0, 10.49866
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_437.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_437.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_437.jpg, 0, 0, 0, 10.39328
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_545.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_545.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_545.jpg, 0, 0, 0, 10.26822
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_654.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_654.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_654.jpg, 0, 0.3241251, 0, 10.53149
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_765.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_765.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_765.jpg, 0, 0, 0, 10.4321
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_877.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_877.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_877.jpg, 0, 0, 0, 10.32739
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_51_991.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_51_991.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_51_991.jpg, 0, 0, 0, 10.20312
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_102.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_102.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_102.jpg, 0, 0, 0, 10.08035
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_217.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_217.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_217.jpg, -0.3443645, 0, 0, 9.906281
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_328.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_328.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_328.jpg, -0.6753299, 0, 0, 9.631145
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_439.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_439.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_439.jpg, -0.3398811, 0, 0, 9.532694
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_552.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_552.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_552.jpg, -0.002505422, 0, 0, 9.404232
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_656.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_656.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_656.jpg, 0, 0, 0, 9.307445
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_769.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_769.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_769.jpg, 0, 0, 0, 9.194482
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_878.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_878.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_878.jpg, 0, 0, 0, 9.101473
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_52_999.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_52_999.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_52_999.jpg, 0.3635781, 0, 0, 8.894296
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_103.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_103.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_103.jpg, 0.05044055, 0, 0, 8.793689
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_209.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_209.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_209.jpg, 0, 0, 0, 8.70249
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_319.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_319.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_319.jpg, 0, 0, 0, 8.59717
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_455.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_455.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_455.jpg, 0, 0.4058779, 0, 9.054289
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_570.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_570.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_570.jpg, 0, 0.7531726, 0, 10.01108
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_678.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_678.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_678.jpg, 0, 0.4287557, 0, 10.45558
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_804.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_804.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_804.jpg, 0, 0.05339646, 0, 10.43009
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_53_944.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_53_944.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_53_944.jpg, 0, 0.4675739, 0, 11.04163
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_047.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_047.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_047.jpg, 0, 0.7836094, 0, 12.0273
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_156.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_156.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_156.jpg, 0, 0.4568799, 0, 12.37906
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_285.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_285.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_285.jpg, 0, 0.1270579, 0, 12.37077
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_436.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_436.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_436.jpg, 0, 0, 0, 12.41296
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_530.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_530.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_530.jpg, 0, 0, 0, 12.02373
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_648.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_648.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_648.jpg, 0, 0, 0, 11.86422
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_752.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_752.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_752.jpg, 0, 0.3263165, 0, 12.29945
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_863.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_863.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_863.jpg, 0, 0.6551076, 0, 12.89616
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_54_975.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_54_975.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_54_975.jpg, 0, 0.3327933, 0, 13.29994
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_119.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_119.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_119.jpg, 0, 0, 0, 12.90996
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_246.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_246.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_246.jpg, 0, 0, 0, 12.96613
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_369.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_369.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_369.jpg, -0.3981057, 0, 0, 12.73853
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_493.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_493.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_493.jpg, -0.02660865, 0, 0, 12.52945
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_610.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_610.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_610.jpg, 0, 0, 0, 12.4181
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_708.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_708.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_708.jpg, 0, 0, 0, 12.19775
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_813.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_813.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_813.jpg, 0, 0, 0, 12.04589
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_55_934.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_55_934.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_55_934.jpg, 0, 0, 0, 11.89003
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_042.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_042.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_042.jpg, 0, 0, 0, 11.62615
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_145.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_145.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_145.jpg, 0, 0, 0, 11.4709
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_256.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_256.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_256.jpg, 0, 0, 0, 11.33976
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_374.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_374.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_374.jpg, 0, 0, 0, 11.43902
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_486.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_486.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_486.jpg, 0, 0, 0, 11.21636
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_595.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_595.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_595.jpg, 0, 0.3369831, 0, 11.34721
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_706.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_706.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_706.jpg, 0, 0, 0, 11.50656
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_841.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_841.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_841.jpg, -0.3842186, 0, 0, 11.16028
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_56_940.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_56_940.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_56_940.jpg, -0.7417004, 0, 0, 10.83572
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_045.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_045.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_045.jpg, -0.4258459, 0, 0, 10.74878
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_153.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_153.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_153.jpg, -0.09888771, 0, 0, 10.61816
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_264.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_264.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_264.jpg, 0, 0, 0, 10.48016
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_368.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_368.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_368.jpg, 0, 0, 0, 10.37355
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_483.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_483.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_483.jpg, 0, 0, 0, 10.24735
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_588.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_588.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_588.jpg, 0, 0, 0, 10.14334
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_693.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_693.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_693.jpg, 0.3165509, 0, 0, 9.980932
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_797.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_797.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_797.jpg, 0.002268165, 0, 0, 9.866366
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_57_900.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_57_900.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_57_900.jpg, 0, 0, 0, 9.745674
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_58_005.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_58_005.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_58_005.jpg, 0, 0, 0, 9.64701
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_58_112.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_58_112.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_58_112.jpg, 0, 0.3198294, 0, 9.912204
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_58_218.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_58_218.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_58_218.jpg, 0, 0.6379897, 0, 10.55923
D:\Data Analytics\Thesis\IMG\center_2019_06_27_02_25_58_324.jpg, D:\Data Analytics\Thesis\IMG\left_2019_06_27_02_25_58_324.jpg, D:\Data Analytics\Thesis\IMG\right_2019_06_27_02_25_58_324.jpg, 0, 0.3188754, 0, 10.92123
